date,symbol,open,high,low,close,adj_close,volume,source
2017-11-03,META,179.289993,179.860001,176.710007,178.919998,177.362473,17822100,yahoo_finance_chart
2017-11-06,META,178.559998,180.449997,178.309998,180.169998,178.601578,13312700,yahoo_finance_chart
2017-11-07,META,180.500000,180.750000,178.960007,180.250000,178.680908,12928200,yahoo_finance_chart
2017-11-08,META,179.789993,180.350006,179.110001,179.559998,177.996933,10494100,yahoo_finance_chart
2017-11-09,META,178.309998,179.399994,177.089996,179.300003,177.739166,12610300,yahoo_finance_chart
2017-11-10,META,178.350006,179.100006,177.960007,178.460007,176.906509,11070200,yahoo_finance_chart
2017-11-13,META,177.500000,179.039993,177.300003,178.770004,177.213760,9523400,yahoo_finance_chart
2017-11-14,META,178.130005,178.970001,177.179993,178.070007,176.519867,9585900,yahoo_finance_chart
2017-11-15,META,176.660004,178.570007,176.399994,177.949997,176.400909,10253700,yahoo_finance_chart
2017-11-16,META,178.759995,179.830002,178.500000,179.589996,178.026657,15607600,yahoo_finance_chart
2017-11-17,META,179.300003,179.979996,178.899994,179.000000,177.441788,13018000,yahoo_finance_chart
2017-11-20,META,178.869995,179.500000,178.100006,178.740005,177.184067,10052400,yahoo_finance_chart
2017-11-21,META,179.149994,181.889999,178.990005,181.860001,180.276886,14504000,yahoo_finance_chart
2017-11-22,META,181.300003,181.729996,180.440002,180.869995,179.295502,10376300,yahoo_finance_chart
2017-11-24,META,180.399994,183.149994,180.289993,182.779999,181.188873,9426300,yahoo_finance_chart
2017-11-27,META,182.559998,183.729996,181.990005,183.029999,181.436707,12344500,yahoo_finance_chart
2017-11-28,META,183.509995,184.250000,182.089996,182.419998,180.832016,14379700,yahoo_finance_chart
2017-11-29,META,181.889999,181.970001,174.000000,175.130005,173.605499,41933500,yahoo_finance_chart
2017-11-30,META,176.850006,178.279999,175.199997,177.179993,175.637619,25307600,yahoo_finance_chart
2017-12-01,META,176.029999,177.479996,172.339996,175.100006,173.575760,20182500,yahoo_finance_chart
2017-12-04,META,176.289993,176.570007,170.789993,171.470001,169.977325,24459400,yahoo_finance_chart
2017-12-05,META,170.449997,175.380005,169.009995,172.830002,171.325500,20184900,yahoo_finance_chart
2017-12-06,META,172.500000,176.770004,171.899994,176.059998,174.527374,20255800,yahoo_finance_chart
2017-12-07,META,175.800003,180.389999,175.800003,180.139999,178.571869,20404500,yahoo_finance_chart
2017-12-08,META,181.529999,182.279999,178.740005,179.000000,177.441788,19883800,yahoo_finance_chart
2017-12-11,META,179.300003,180.220001,178.800003,179.039993,177.481415,13168600,yahoo_finance_chart
2017-12-12,META,178.600006,179.179993,176.600006,176.960007,175.419556,16854100,yahoo_finance_chart
2017-12-13,META,177.300003,179.160004,177.250000,178.300003,176.747879,14615700,yahoo_finance_chart
2017-12-14,META,178.289993,180.360001,177.679993,178.389999,176.837097,13591000,yahoo_finance_chart
2017-12-15,META,179.020004,180.490005,178.360001,180.179993,178.611496,28463100,yahoo_finance_chart
2017-12-18,META,181.009995,181.300003,179.750000,180.820007,179.245941,17265400,yahoo_finance_chart
2017-12-19,META,179.949997,180.080002,178.220001,179.509995,177.947342,14920600,yahoo_finance_chart
2017-12-20,META,179.809998,179.809998,177.360001,177.889999,176.341461,11860500,yahoo_finance_chart
2017-12-21,META,177.940002,178.679993,177.050003,177.449997,175.905258,11600700,yahoo_finance_chart
2017-12-22,META,177.139999,177.529999,176.229996,177.199997,175.657440,8509500,yahoo_finance_chart
2017-12-26,META,176.630005,177.000000,174.669998,175.990005,174.457977,8897300,yahoo_finance_chart
2017-12-27,META,176.550003,178.440002,176.259995,177.619995,176.073792,9496100,yahoo_finance_chart
2017-12-28,META,177.949997,178.940002,177.679993,177.919998,176.371201,12220800,yahoo_finance_chart
2017-12-29,META,178.000000,178.850006,176.460007,176.460007,174.923920,10261500,yahoo_finance_chart
2018-01-02,META,177.679993,181.580002,177.550003,181.419998,179.840729,18151900,yahoo_finance_chart
2018-01-03,META,181.880005,184.779999,181.330002,184.669998,183.062424,16886600,yahoo_finance_chart
2018-01-04,META,184.899994,186.210007,184.100006,184.330002,182.725403,13880900,yahoo_finance_chart
2018-01-05,META,185.589996,186.899994,184.929993,186.850006,185.223480,13574500,yahoo_finance_chart
2018-01-08,META,187.199997,188.899994,186.330002,188.279999,186.640976,17994700,yahoo_finance_chart
2018-01-09,META,188.699997,188.800003,187.100006,187.869995,186.234573,12393100,yahoo_finance_chart
2018-01-10,META,186.940002,187.889999,185.630005,187.839996,186.204834,10529900,yahoo_finance_chart
2018-01-11,META,188.399994,188.399994,187.380005,187.770004,186.135452,9588600,yahoo_finance_chart
2018-01-12,META,178.059998,181.479996,177.399994,179.369995,177.808578,77551300,yahoo_finance_chart
2018-01-16,META,181.500000,181.750000,178.039993,178.389999,176.837097,36183800,yahoo_finance_chart
2018-01-17,META,179.259995,179.320007,175.800003,177.600006,176.054001,27992400,yahoo_finance_chart
2018-01-18,META,178.130005,180.979996,177.080002,179.800003,178.234833,23304900,yahoo_finance_chart
2018-01-19,META,180.850006,182.369995,180.169998,181.289993,179.711823,26826500,yahoo_finance_chart
2018-01-22,META,180.800003,185.389999,180.410004,185.369995,183.756348,21059500,yahoo_finance_chart
2018-01-23,META,186.050003,189.550003,185.550003,189.350006,187.701691,25678800,yahoo_finance_chart
2018-01-24,META,189.889999,190.660004,186.520004,186.550003,184.926071,24334500,yahoo_finance_chart
2018-01-25,META,187.949997,188.619995,186.600006,187.479996,185.847946,17377700,yahoo_finance_chart
2018-01-26,META,187.750000,190.000000,186.809998,190.000000,188.346024,17759200,yahoo_finance_chart
2018-01-29,META,188.750000,188.839996,185.630005,185.979996,184.360992,20453200,yahoo_finance_chart
2018-01-30,META,187.619995,188.179993,181.839996,187.119995,185.491089,20858600,yahoo_finance_chart
2018-01-31,META,188.369995,189.830002,185.220001,186.889999,185.263077,43275100,yahoo_finance_chart
2018-02-01,META,188.220001,195.320007,187.889999,193.089996,191.409119,54211300,yahoo_finance_chart
2018-02-02,META,192.039993,194.210007,189.979996,190.279999,188.623611,26677500,yahoo_finance_chart
2018-02-05,META,186.929993,190.610001,180.610001,181.259995,179.682114,33128200,yahoo_finance_chart
2018-02-06,META,178.570007,185.770004,177.740005,185.309998,183.696869,37758500,yahoo_finance_chart
2018-02-07,META,184.149994,185.080002,179.949997,180.179993,178.611496,27601900,yahoo_finance_chart
2018-02-08,META,181.009995,181.839996,171.479996,171.580002,170.086380,38478300,yahoo_finance_chart
2018-02-09,META,174.759995,176.899994,167.179993,176.110001,174.576950,39887600,yahoo_finance_chart
2018-02-12,META,177.059998,177.550003,171.839996,176.410004,174.874344,32092100,yahoo_finance_chart
2018-02-13,META,175.619995,175.970001,173.100006,173.149994,171.642715,21809400,yahoo_finance_chart
2018-02-14,META,173.449997,179.809998,173.210007,179.520004,177.957260,28929700,yahoo_finance_chart
2018-02-15,META,180.500000,180.500000,176.839996,179.960007,178.393417,20922100,yahoo_finance_chart
2018-02-16,META,178.990005,179.880005,176.300003,177.360001,175.816025,20645300,yahoo_finance_chart
2018-02-20,META,175.770004,177.949997,175.110001,176.009995,174.477814,21204900,yahoo_finance_chart
2018-02-21,META,176.710007,181.270004,176.399994,177.910004,176.361267,23200800,yahoo_finance_chart
2018-02-22,META,178.699997,180.210007,177.410004,178.990005,177.431885,18464200,yahoo_finance_chart
2018-02-23,META,179.899994,183.389999,179.509995,183.289993,181.694427,19007300,yahoo_finance_chart
2018-02-26,META,184.580002,185.660004,183.220001,184.929993,183.320160,17599700,yahoo_finance_chart
2018-02-27,META,184.449997,184.699997,181.460007,181.460007,179.880356,15849800,yahoo_finance_chart
2018-02-28,META,182.300003,182.880005,178.139999,178.320007,176.767715,18783000,yahoo_finance_chart
2018-03-01,META,179.009995,180.119995,174.410004,175.940002,174.408432,23201600,yahoo_finance_chart
2018-03-02,META,173.289993,177.110001,172.990005,176.619995,175.082504,20025900,yahoo_finance_chart
2018-03-05,META,176.199997,181.149994,175.889999,180.399994,178.829590,16189300,yahoo_finance_chart
2018-03-06,META,181.779999,182.380005,179.110001,179.779999,178.214981,15086800,yahoo_finance_chart
2018-03-07,META,178.740005,183.820007,178.070007,183.710007,182.110809,19097300,yahoo_finance_chart
2018-03-08,META,183.559998,184.399994,181.449997,182.339996,180.752731,17225900,yahoo_finance_chart
2018-03-09,META,183.910004,185.509995,183.210007,185.229996,183.617538,18526300,yahoo_finance_chart
2018-03-12,META,185.229996,186.100006,184.220001,184.759995,183.151657,15301200,yahoo_finance_chart
2018-03-13,META,185.610001,185.990005,181.110001,181.880005,180.296722,18067500,yahoo_finance_chart
2018-03-14,META,182.600006,184.250000,181.850006,184.190002,182.586594,16821700,yahoo_finance_chart
2018-03-15,META,183.240005,184.000000,182.190002,183.860001,182.259476,15614300,yahoo_finance_chart
2018-03-16,META,184.490005,185.330002,183.410004,185.089996,183.478760,24403400,yahoo_finance_chart
2018-03-19,META,177.009995,177.169998,170.059998,172.559998,171.057831,88140100,yahoo_finance_chart
2018-03-20,META,167.470001,170.199997,161.949997,168.149994,166.686234,129851800,yahoo_finance_chart
2018-03-21,META,164.800003,173.399994,163.300003,169.389999,167.915436,106598800,yahoo_finance_chart
2018-03-22,META,166.130005,170.270004,163.720001,164.889999,163.454605,73743000,yahoo_finance_chart
