symbol,corp_code,business_year,report_code,fs_div,statement_name,account_name,current_amount,previous_amount,currency,ord,receipt_no,receipt_date,receipt_time,collected_at,usable_from,report_period_end,correction_filing_flag,original_receipt_no,source_revision,quality_status,excluded_reason,training_allowed_now,trading_allowed,production_effect
660,00164779,2025,11011,,현금흐름표,장기투자자산의 취득,33956000000.0,19460000000.0,KRW,26,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,단기투자자산의 순증감,-4552604000000.0,457163000000.0,KRW,27,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,정부보조금의 수령,144911000000.0,0.0,KRW,28,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,무형자산의 처분,2142000000.0,19703000000.0,KRW,29,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,관계기업투자주식의 처분,16875000000.0,22510000000.0,KRW,30,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,유형자산의 처분,144828000000.0,47126000000.0,KRW,31,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,무형자산의 취득,1060419000000.0,717106000000.0,KRW,32,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,관계기업투자주식의 취득,9000000000.0,25859000000.0,KRW,33,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,유형자산의 취득,27518924000000.0,15945534000000.0,KRW,34,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,영업활동 현금흐름,53373126000000.0,29795885000000.0,KRW,35,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,영업으로부터 창출된 현금흐름,58904432000000.0,31250846000000.0,KRW,36,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,배당금의 수취,960716000000.0,50731000000.0,KRW,37,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,법인세의 납부,5891155000000.0,552088000000.0,KRW,38,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,이자의 지급,938849000000.0,1276564000000.0,KRW,39,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,이자의 수취,337982000000.0,322960000000.0,KRW,40,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,현금및현금성자산의 환율변동효과,-155234000000.0,530480000000.0,KRW,41,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,현금및현금성자산의 순증감,3718649000000.0,3617788000000.0,KRW,42,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,기초자본,73915704000000.0,53503752000000.0,KRW,3,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,기초자본,12310000000.0,-533000000.0,KRW,3,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,기초자본,73903394000000.0,53504285000000.0,KRW,3,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,기초자본,-2191549000000.0,-2269294000000.0,KRW,3,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,기초자본,2532107000000.0,1014055000000.0,KRW,3,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,기초자본,65418061000000.0,46729313000000.0,KRW,3,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,기초자본,3657652000000.0,3657652000000.0,KRW,3,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,기초자본,4487123000000.0,4372559000000.0,KRW,3,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,총포괄이익(손실),43017348000000.0,21044422000000.0,KRW,4,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,총포괄이익(손실),32940000000.0,11299000000.0,KRW,4,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,총포괄이익(손실),42984408000000.0,21033123000000.0,KRW,4,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,총포괄이익(손실),0.0,0.0,KRW,4,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,총포괄이익(손실),144755000000.0,1518052000000.0,KRW,4,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,총포괄이익(손실),42839653000000.0,19515071000000.0,KRW,4,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,총포괄이익(손실),0.0,0.0,KRW,4,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,총포괄이익(손실),0.0,0.0,KRW,4,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,파생상품평가손익,2118000000.0,637000000.0,KRW,5,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,파생상품평가손익,0.0,0.0,KRW,5,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,파생상품평가손익,2118000000.0,637000000.0,KRW,5,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,파생상품평가손익,0.0,0.0,KRW,5,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,파생상품평가손익,2118000000.0,637000000.0,KRW,5,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,파생상품평가손익,0.0,0.0,KRW,5,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,파생상품평가손익,0.0,0.0,KRW,5,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,파생상품평가손익,0.0,0.0,KRW,5,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,해외사업장환산외환차이,173701000000.0,1374587000000.0,KRW,6,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,해외사업장환산외환차이,4324000000.0,3078000000.0,KRW,6,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,해외사업장환산외환차이,169377000000.0,1371509000000.0,KRW,6,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,해외사업장환산외환차이,0.0,0.0,KRW,6,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,해외사업장환산외환차이,169377000000.0,1371509000000.0,KRW,6,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,해외사업장환산외환차이,0.0,0.0,KRW,6,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,해외사업장환산외환차이,0.0,0.0,KRW,6,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,해외사업장환산외환차이,0.0,0.0,KRW,6,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,확정급여제도의 재측정요소,-79633000000.0,-273610000000.0,KRW,7,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,확정급여제도의 재측정요소,0.0,0.0,KRW,7,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,확정급여제도의 재측정요소,-79633000000.0,-273610000000.0,KRW,7,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,확정급여제도의 재측정요소,0.0,0.0,KRW,7,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,확정급여제도의 재측정요소,0.0,0.0,KRW,7,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,확정급여제도의 재측정요소,-79633000000.0,-273610000000.0,KRW,7,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,확정급여제도의 재측정요소,0.0,0.0,KRW,7,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,확정급여제도의 재측정요소,0.0,0.0,KRW,7,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,당기순이익(손실),42947902000000.0,19796902000000.0,KRW,8,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,당기순이익(손실),28616000000.0,8221000000.0,KRW,8,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,당기순이익(손실),42919286000000.0,19788681000000.0,KRW,8,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,당기순이익(손실),0.0,0.0,KRW,8,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,당기순이익(손실),0.0,0.0,KRW,8,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,당기순이익(손실),42919286000000.0,19788681000000.0,KRW,8,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,당기순이익(손실),0.0,0.0,KRW,8,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,당기순이익(손실),0.0,0.0,KRW,8,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,관계기업의 기타포괄손익에 대한 지분,-26740000000.0,145906000000.0,KRW,9,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,관계기업의 기타포괄손익에 대한 지분,0.0,0.0,KRW,9,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,관계기업의 기타포괄손익에 대한 지분,-26740000000.0,145906000000.0,KRW,9,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,관계기업의 기타포괄손익에 대한 지분,0.0,0.0,KRW,9,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,관계기업의 기타포괄손익에 대한 지분,-26740000000.0,145906000000.0,KRW,9,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,관계기업의 기타포괄손익에 대한 지분,0.0,0.0,KRW,9,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,관계기업의 기타포괄손익에 대한 지분,0.0,0.0,KRW,9,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,관계기업의 기타포괄손익에 대한 지분,0.0,0.0,KRW,9,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본총계,120666751000000.0,73915704000000.0,KRW,10,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본총계,150573000000.0,12310000000.0,KRW,10,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본총계,120516178000000.0,73903394000000.0,KRW,10,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본총계,-1348598000000.0,-2191549000000.0,KRW,10,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본총계,2676862000000.0,2532107000000.0,KRW,10,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본총계,106576548000000.0,65418061000000.0,KRW,10,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본총계,3657652000000.0,3657652000000.0,KRW,10,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본총계,8953714000000.0,4487123000000.0,KRW,10,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본에 직접 반영된 소유주와의 거래 합계,3733699000000.0,-632470000000.0,KRW,11,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본에 직접 반영된 소유주와의 거래 합계,105323000000.0,1544000000.0,KRW,11,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본에 직접 반영된 소유주와의 거래 합계,3628376000000.0,-634014000000.0,KRW,11,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본에 직접 반영된 소유주와의 거래 합계,842951000000.0,77745000000.0,KRW,11,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본에 직접 반영된 소유주와의 거래 합계,0.0,0.0,KRW,11,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본에 직접 반영된 소유주와의 거래 합계,-1681166000000.0,-826323000000.0,KRW,11,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본에 직접 반영된 소유주와의 거래 합계,0.0,0.0,KRW,11,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,자본에 직접 반영된 소유주와의 거래 합계,4466591000000.0,114564000000.0,KRW,11,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,연결대상 범위의 변동,446000000.0,0.0,KRW,12,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,연결대상 범위의 변동,446000000.0,0.0,KRW,12,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,연결대상 범위의 변동,0.0,0.0,KRW,12,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,연결대상 범위의 변동,0.0,0.0,KRW,12,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,연결대상 범위의 변동,0.0,0.0,KRW,12,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,연결대상 범위의 변동,0.0,0.0,KRW,12,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,연결대상 범위의 변동,0.0,0.0,KRW,12,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,연결대상 범위의 변동,0.0,0.0,KRW,12,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,배당금의 지급,1681166000000.0,826323000000.0,KRW,13,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,배당금의 지급,0.0,0.0,KRW,13,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,배당금의 지급,1681166000000.0,826323000000.0,KRW,13,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,배당금의 지급,0.0,0.0,KRW,13,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,배당금의 지급,0.0,0.0,KRW,13,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,배당금의 지급,1681166000000.0,826323000000.0,KRW,13,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,배당금의 지급,0.0,0.0,KRW,13,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,배당금의 지급,0.0,0.0,KRW,13,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,종속기업 유상증자 및 소유지분변동,73008000000.0,6032000000.0,KRW,14,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,종속기업 유상증자 및 소유지분변동,0.0,6032000000.0,KRW,14,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,종속기업 유상증자 및 소유지분변동,73008000000.0,0.0,KRW,14,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,종속기업 유상증자 및 소유지분변동,0.0,0.0,KRW,14,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,종속기업 유상증자 및 소유지분변동,0.0,0.0,KRW,14,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,종속기업 유상증자 및 소유지분변동,0.0,0.0,KRW,14,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,종속기업 유상증자 및 소유지분변동,0.0,0.0,KRW,14,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,종속기업 유상증자 및 소유지분변동,73008000000.0,0.0,KRW,14,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,주식선택권의 부여/행사,313313000000.0,60513000000.0,KRW,15,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,주식선택권의 부여/행사,104877000000.0,-4488000000.0,KRW,15,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,자본변동표,주식선택권의 부여/행사,80477000000.0,38569000000.0,KRW,15,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
